	ds	trend	yhat_lower	yhat_upper	trend_lower	trend_upper	additive_terms	additive_terms_lower	additive_terms_upper	weekly	weekly_lower	weekly_upper	yearly	yearly_lower	yearly_upper	multiplicative_terms	multiplicative_terms_lower	multiplicative_terms_upper	yhat
25	2015-02-06	541.3861700453366	369.634886709905	752.6833186018446	541.3861700453366	541.3861700453366	20.896103198675352	20.896103198675352	20.896103198675352	0.9276735907353865	0.9276735907353865	0.9276735907353865	19.968429607939967	19.968429607939967	19.968429607939967	0.0	0.0	0.0	562.282273244012
26	2015-02-09	542.5986748822801	366.62182439551015	743.8761367940145	542.5986748822801	542.5986748822801	22.111923907597284	22.111923907597284	22.111923907597284	0.24246603968474956	0.24246603968474956	0.24246603968474956	21.869457867912534	21.869457867912534	21.869457867912534	0.0	0.0	0.0	564.7105987898774
27	2015-02-10	543.0028431612611	359.57869460940043	744.010338616241	543.0028431612611	543.0028431612611	21.753645503981588	21.753645503981588	21.753645503981588	-0.3593961449892021	-0.3593961449892021	-0.3593961449892021	22.11304164897079	22.11304164897079	22.11304164897079	0.0	0.0	0.0	564.7564886652427
28	2015-02-11	543.4070114402423	366.0066425570733	774.8215881050061	543.4070114402423	543.4070114402423	23.516415961148436	23.516415961148436	23.516415961148436	1.3741030797282119	1.3741030797282119	1.3741030797282119	22.142312881420224	22.142312881420224	22.142312881420224	0.0	0.0	0.0	566.9234274013908
29	2015-02-12	543.8111797192234	371.7551239032785	751.6213466319178	543.8111797192234	543.8111797192234	22.778727864570225	22.778727864570225	22.778727864570225	0.8296981116655469	0.8296981116655469	0.8296981116655469	21.94902975290468	21.94902975290468	21.94902975290468	0.0	0.0	0.0	566.5899075837937
30	2015-02-13	544.2153479982045	366.252586826017	763.029897835152	544.2153479982045	544.2153479982045	22.455118791998284	22.455118791998284	22.455118791998284	0.9276735907331675	0.9276735907331675	0.9276735907331675	21.527445201265113	21.527445201265113	21.527445201265113	0.0	0.0	0.0	566.6704667902028
31	2015-02-17	545.832021114129	367.5146000565937	749.2214260999184	545.832021114129	545.832021114129	17.179095443545055	17.179095443545055	17.179095443545055	-0.3593961449895817	-0.3593961449895817	-0.3593961449895817	17.538491588534637	17.538491588534637	17.538491588534637	0.0	0.0	0.0	563.0111165576741
32	2015-02-18	546.2361893931102	377.50374322697564	755.9548962272911	546.2361893931102	546.2361893931102	17.35979365376372	17.35979365376372	17.35979365376372	1.3741030797253957	1.3741030797253957	1.3741030797253957	15.985690574038324	15.985690574038324	15.985690574038324	0.0	0.0	0.0	563.5959830468739
33	2015-02-19	546.6403576720913	370.85607858965943	749.491301806027	546.6403576720913	546.6403576720913	15.058472221844122	15.058472221844122	15.058472221844122	0.8296981116678945	0.8296981116678945	0.8296981116678945	14.228774110176227	14.228774110176227	14.228774110176227	0.0	0.0	0.0	561.6988298939355
34	2015-02-20	547.0445259510725	364.1347053167147	755.5877509125439	547.0445259510725	547.0445259510725	13.20933653848129	13.20933653848129	13.20933653848129	0.9276735907347073	0.9276735907347073	0.9276735907347073	12.281662947746584	12.281662947746584	12.281662947746584	0.0	0.0	0.0	560.2538624895537
35	2015-02-23	548.2570307880158	364.25278797135707	746.4917489281108	548.2570307880158	548.2570307880158	5.717898601519902	5.717898601519902	5.717898601519902	0.2424660396878427	0.2424660396878427	0.2424660396878427	5.475432561832059	5.475432561832059	5.475432561832059	0.0	0.0	0.0	553.9749293895356
36	2015-02-24	548.6611990669969	367.09798731677296	745.584778765604	548.6611990669969	548.6611990669969	2.5950555735055447	2.5950555735055447	2.5950555735055447	-0.35939614499026834	-0.35939614499026834	-0.35939614499026834	2.9544517184958132	2.9544517184958132	2.9544517184958132	0.0	0.0	0.0	551.2562546405024
37	2015-02-25	549.0653673459781	371.1152482241069	744.4452516666389	549.0653673459781	549.0653673459781	1.7204081190686729	1.7204081190686729	1.7204081190686729	1.3741030797259908	1.3741030797259908	1.3741030797259908	0.3463050393426821	0.3463050393426821	0.3463050393426821	0.0	0.0	0.0	550.7857754650468
38	2015-02-26	549.4695356249592	351.212531417279	751.951332717715	549.4695356249592	549.4695356249592	-1.494127188121066	-1.494127188121066	-1.494127188121066	0.8296981116664051	0.8296981116664051	0.8296981116664051	-2.323825299787471	-2.323825299787471	-2.323825299787471	0.0	0.0	0.0	547.9754084368382
39	2015-02-27	549.8737039039404	350.43304732135596	734.3606800148066	549.8737039039404	549.8737039039404	-4.10242596429514	-4.10242596429514	-4.10242596429514	0.927673590732452	0.927673590732452	0.927673590732452	-5.0300995550275935	-5.0300995550275935	-5.0300995550275935	0.0	0.0	0.0	545.7712779396453
40	2015-03-02	551.0862087408838	335.57767036374275	726.8694592765785	551.0862087408838	551.0862087408838	-12.86388671798941	-12.86388671798941	-12.86388671798941	0.24246603968754155	0.24246603968754155	0.24246603968754155	-13.106352757676952	-13.106352757676952	-13.106352757676952	0.0	0.0	0.0	538.2223220228943
41	2015-03-03	551.4903770198648	329.2004068953456	722.9833713793026	551.4903770198648	551.4903770198648	-16.059791226737087	-16.059791226737087	-16.059791226737087	-0.35939614498849054	-0.35939614498849054	-0.35939614498849054	-15.700395081748596	-15.700395081748596	-15.700395081748596	0.0	0.0	0.0	535.4305857931278
42	2015-03-04	551.894545298846	356.7515045404024	735.6946207852286	551.894545298846	551.894545298846	-16.832143889216024	-16.832143889216024	-16.832143889216024	1.3741030797266682	1.3741030797266682	1.3741030797266682	-18.206246968942697	-18.206246968942697	-18.206246968942697	0.0	0.0	0.0	535.06240140963
43	2015-03-05	552.2987135778271	342.5668914608746	720.8047778772892	552.2987135778271	552.2987135778271	-19.773171184720887	-19.773171184720887	-19.773171184720887	0.8296981116649158	0.8296981116649158	0.8296981116649158	-20.602869296385805	-20.602869296385805	-20.602869296385805	0.0	0.0	0.0	532.5255423931062
44	2015-03-06	552.7028818568083	330.89351474335103	723.0872677697971	552.7028818568083	552.7028818568083	-21.9436703657207	-21.9436703657207	-21.9436703657207	0.9276735907301964	0.9276735907301964	0.9276735907301964	-22.871343956450893	-22.871343956450893	-22.871343956450893	0.0	0.0	0.0	530.7592114910876
45	2015-03-09	553.9153866937517	321.9248169421685	723.1591507982987	553.9153866937517	553.9153866937517	-28.51369559604453	-28.51369559604453	-28.51369559604453	0.24246603968524175	0.24246603968524175	0.24246603968524175	-28.75616163572978	-28.75616163572978	-28.75616163572978	0.0	0.0	0.0	525.4016910977072
46	2015-03-10	554.3195549727328	328.4443680911517	709.8072468077457	554.3195549727328	554.3195549727328	-30.733586920834068	-30.733586920834068	-30.733586920834068	-0.35939614499102757	-0.35939614499102757	-0.35939614499102757	-30.37419077584304	-30.37419077584304	-30.37419077584304	0.0	0.0	0.0	523.5859680518987
47	2015-03-11	554.723723251714	334.20351397448655	716.5930568103206	554.723723251714	554.723723251714	-30.43531888415485	-30.43531888415485	-30.43531888415485	1.3741030797272635	1.3741030797272635	1.3741030797272635	-31.80942196388211	-31.80942196388211	-31.80942196388211	0.0	0.0	0.0	524.2884043675591
48	2015-03-12	555.127891530695	330.94289010833427	712.9766048905731	555.127891530695	555.127891530695	-32.23002962193806	-32.23002962193806	-32.23002962193806	0.8296981116672635	0.8296981116672635	0.8296981116672635	-33.05972773360532	-33.05972773360532	-33.05972773360532	0.0	0.0	0.0	522.897861908757
49	2015-03-13	555.5320598096762	332.4569803070842	706.4152982255484	555.5320598096762	555.5320598096762	-33.19822226104471	-33.19822226104471	-33.19822226104471	0.9276735907317729	0.9276735907317729	0.9276735907317729	-34.12589585177648	-34.12589585177648	-34.12589585177648	0.0	0.0	0.0	522.3338375486314
